0,-0.162695318460464,0.0334960930049419,10.4794921875,0,0,0,82,-96,-240
0,-0.181835934519768,0.0382812507450581,10.4890623092651,0,0,0,80,-94,-240
1,-0.172265633940697,0.0478515625,10.50341796875,0,0,0,82,-94,-242
2,-0.172265633940697,0.0574218779802322,10.50341796875,0,0,0,83,-95,-244
3,-0.16748046875,0.0478515625,10.5082035064697,0,0,0,82,-96,-242
4,-0.16748046875,0.0382812507450581,10.50341796875,0,0,0,80,-95,-241
5,-0.157910153269768,0.0526367202401161,10.4986333847046,0,0,0,83,-95,-241
6,-0.157910153269768,0.0478515625,10.5082035064697,0,0,0,79,-96,-237
7,-0.16748046875,0.0430664084851742,10.4890623092651,0,0,0,79,-94,-236
8,-0.172265633940697,0.0526367202401161,10.4938478469849,0,0,0,84,-94,-237
9,-0.16748046875,0.0430664084851742,10.5177736282349,0,0,0,83,-94,-235
10,-0.172265633940697,0.0478515625,10.4938478469849,0,0,0,80,-94,-239
11,-0.162695318460464,0.0382812507450581,10.4938478469849,0,0,0,79,-94,-238
12,-0.181835934519768,0.0382812507450581,10.4842777252197,0,0,0,81,-95,-237
13,-0.162695318460464,0.0382812507450581,10.50341796875,0,0,0,83,-96,-237
14,-0.162695318460464,0.0430664084851742,10.5082035064697,0,0,0,84,-92,-239
15,-0.181835934519768,0.0478515625,10.4842777252197,0,0,0,81,-92,-242
16,-0.172265633940697,0.0478515625,10.5082035064697,0,0,0,78,-91,-239
17,-0.172265633940697,0.0143554694950581,10.5082035064697,0,0,0,79,-90,-239
18,-0.157910153269768,0.0478515625,10.4986333847046,0,0,0,78,-93,-241
19,-0.181835934519768,0.0430664084851742,10.50341796875,0,0,0,81,-91,-241
20,-0.177050784230232,0.0478515625,10.4747076034546,0,0,0,82,-91,-241
21,-0.172265633940697,0.0334960930049419,10.5082035064697,0,0,0,79,-95,-239
22,-0.16748046875,0.0478515625,10.4986333847046,0,0,0,81,-97,-241
23,-0.186621099710464,0.0478515625,10.4986333847046,0,0,0,81,-94,-239
24,-0.16748046875,0.0526367202401161,10.4890623092651,0,0,0,80,-94,-236
25,-0.177050784230232,0.0287109389901161,10.4986333847046,0,0,0,81,-95,-238
26,-0.16748046875,0.0430664084851742,10.4890623092651,0,0,0,80,-92,-238
27,-0.16748046875,0.0430664084851742,10.4938478469849,0,0,0,83,-91,-241
28,-0.181835934519768,0.0574218779802322,10.4890623092651,0,0,0,83,-91,-243
29,-0.181835934519768,0.0430664084851742,10.4986333847046,0,0,0,82,-92,-245
30,-0.19140625,0.0287109389901161,10.4747076034546,0,0,0,83,-96,-244
31,-0.162695318460464,0.0478515625,10.4938478469849,0,0,0,79,-96,-240
32,-0.16748046875,0.0334960930049419,10.5129880905151,0,0,0,82,-96,-237
33,-0.177050784230232,0.0382812507450581,10.5082035064697,0,0,0,83,-95,-238
34,-0.157910153269768,0.0526367202401161,10.4986333847046,0,0,0,83,-93,-241
35,-0.172265633940697,0.0430664084851742,10.4842777252197,0,0,0,81,-94,-240
36,-0.177050784230232,0.0430664084851742,10.4938478469849,0,0,0,77,-94,-240
37,-0.186621099710464,0.0430664084851742,10.4938478469849,0,0,0,78,-96,-241
38,-0.153125002980232,0.0430664084851742,10.4794921875,0,0,0,81,-96,-240
39,-0.172265633940697,0.0574218779802322,10.4747076034546,0,0,0,82,-96,-240
40,-0.172265633940697,0.0382812507450581,10.4794921875,0,0,0,79,-93,-244
41,-0.186621099710464,0.0478515625,10.4842777252197,0,0,0,81,-94,-243
42,-0.16748046875,0.0526367202401161,10.4890623092651,0,0,0,83,-95,-240
43,-0.172265633940697,0.0478515625,10.4890623092651,0,0,0,82,-93,-240
44,-0.172265633940697,0.0287109389901161,10.4890623092651,0,0,0,85,-93,-240
45,-0.177050784230232,0.0526367202401161,10.4842777252197,0,0,0,85,-94,-237
46,-0.177050784230232,0.0478515625,10.4890623092651,0,0,0,83,-94,-240
47,-0.16748046875,0.0430664084851742,10.5177736282349,0,0,0,80,-93,-239
48,-0.181835934519768,0.0430664084851742,10.50341796875,0,0,0,78,-94,-238
49,-0.177050784230232,0.0382812507450581,10.4794921875,0,0,0,82,-94,-241
50,-0.181835934519768,0.0382812507450581,10.5177736282349,0,0,0,82,-97,-241
51,-0.181835934519768,0.0430664084851742,10.4794921875,0,0,0,83,-98,-243
52,-0.177050784230232,0.0478515625,10.4986333847046,0,0,0,78,-94,-243
53,-0.172265633940697,0.0574218779802322,10.5129880905151,0,0,0,77,-96,-243
54,-0.177050784230232,0.0430664084851742,10.4699220657349,0,0,0,82,-93,-243
55,-0.16748046875,0.0430664084851742,10.5177736282349,0,0,0,79,-93,-244
56,-0.16748046875,0.0430664084851742,10.5177736282349,0,0,0,80,-97,-242
57,-0.181835934519768,0.0382812507450581,10.4890623092651,0,0,0,78,-94,-237
58,-0.16748046875,0.0382812507450581,10.5129880905151,0,0,0,78,-94,-242
59,-0.172265633940697,0.0430664084851742,10.5177736282349,0,0,0,84,-92,-242
60,-0.177050784230232,0.0334960930049419,10.50341796875,0,0,0,86,-91,-238
61,-0.16748046875,0.0478515625,10.5082035064697,0,0,0,82,-95,-239
62,-0.172265633940697,0.0574218779802322,10.4986333847046,0,0,0,82,-94,-240
63,-0.162695318460464,0.0478515625,10.5082035064697,0,0,0,85,-99,-238
64,-0.16748046875,0.0622070319950581,10.4890623092651,0,0,0,83,-96,-240
65,-0.157910153269768,0.0287109389901161,10.4890623092651,0,0,0,80,-95,-239
66,-0.172265633940697,0.0622070319950581,10.4986333847046,0,0,0,80,-95,-241
67,-0.162695318460464,0.0478515625,10.4986333847046,0,0,0,79,-95,-242
68,-0.16748046875,0.0478515625,10.4890623092651,0,0,0,79,-96,-242
69,-0.162695318460464,0.0430664084851742,10.4938478469849,0,0,0,80,-95,-242
70,-0.177050784230232,0.0382812507450581,10.4890623092651,0,0,0,79,-92,-239
71,-0.172265633940697,0.0382812507450581,10.5129880905151,0,0,0,81,-92,-238
72,-0.157910153269768,0.0430664084851742,10.4938478469849,0,0,0,79,-97,-237
73,-0.19140625,0.0526367202401161,10.4890623092651,0,0,0,80,-96,-238
74,-0.186621099710464,0.0526367202401161,10.4890623092651,0,0,0,80,-96,-240
75,-0.16748046875,0.0334960930049419,10.4842777252197,0,0,0,77,-96,-239
76,-0.177050784230232,0.0382812507450581,10.4794921875,0,0,0,76,-93,-239
77,-0.186621099710464,0.0430664084851742,10.4890623092651,0,0,0,77,-94,-237
78,-0.16748046875,0.0430664084851742,10.4890623092651,0,0,0,80,-94,-240
79,-0.172265633940697,0.0430664084851742,10.4747076034546,0,0,0,80,-95,-243
80,-0.172265633940697,0.0478515625,10.5129880905151,0,0,0,81,-95,-240
81,-0.16748046875,0.0382812507450581,10.5082035064697,0,0,0,82,-98,-240
82,-0.181835934519768,0.0478515625,10.4794921875,0,0,0,84,-94,-241
83,-0.172265633940697,0.0526367202401161,10.4938478469849,0,0,0,81,-94,-244
84,-0.172265633940697,0.0430664084851742,10.5082035064697,0,0,0,82,-94,-243
85,-0.172265633940697,0.0478515625,10.4842777252197,0,0,0,83,-90,-244
86,-0.162695318460464,0.0526367202401161,10.4986333847046,0,0,0,81,-92,-242
87,-0.16748046875,0.02392578125,10.5129880905151,0,0,0,80,-94,-243
88,-0.172265633940697,0.0478515625,10.4699220657349,0,0,0,80,-95,-242
89,-0.177050784230232,0.0478515625,10.4890623092651,0,0,0,79,-93,-242
90,-0.172265633940697,0.0526367202401161,10.50341796875,0,0,0,79,-93,-240
91,-0.186621099710464,0.0574218779802322,10.4890623092651,0,0,0,80,-95,-240
92,-0.177050784230232,0.0574218779802322,10.5082035064697,0,0,0,81,-95,-242
93,-0.177050784230232,0.0382812507450581,10.4938478469849,0,0,0,81,-94,-243
94,-0.16748046875,0.0526367202401161,10.5225591659546,0,0,0,80,-94,-242
95,-0.16748046875,0.0382812507450581,10.4938478469849,0,0,0,80,-94,-240
96,-0.172265633940697,0.0430664084851742,10.5129880905151,0,0,0,82,-93,-237
97,-0.172265633940697,0.0526367202401161,10.50341796875,0,0,0,81,-98,-241
98,-0.162695318460464,0.0334960930049419,10.4986333847046,0,0,0,81,-94,-239
99,-0.177050784230232,0.0382812507450581,10.5082035064697,0,0,0,81,-93,-238
100,-0.16748046875,0.0478515625,10.4938478469849,0,0,0,81,-97,-238
101,-0.177050784230232,0.0526367202401161,10.50341796875,0,0,0,81,-95,-239
102,-0.162695318460464,0.0430664084851742,10.4842777252197,0,0,0,79,-94,-239
103,-0.16748046875,0.0574218779802322,10.4794921875,0,0,0,81,-96,-244
104,-0.181835934519768,0.0574218779802322,10.50341796875,0,0,0,79,-95,-241
105,-0.16748046875,0.0334960930049419,10.4842777252197,0,0,0,78,-98,-237
106,-0.177050784230232,0.0478515625,10.4890623092651,0,0,0,82,-96,-238
107,-0.177050784230232,0.0478515625,10.4842777252197,0,0,0,80,-93,-240
108,-0.177050784230232,0.0287109389901161,10.5082035064697,0,0,0,80,-92,-243
109,-0.177050784230232,0.0334960930049419,10.4938478469849,0,0,0,78,-94,-242
110,-0.181835934519768,0.0478515625,10.4747076034546,0,0,0,78,-97,-241
111,-0.172265633940697,0.0526367202401161,10.5082035064697,0,0,0,78,-93,-239
112,-0.16748046875,0.0382812507450581,10.4699220657349,0,0,0,80,-94,-240
113,-0.16748046875,0.0478515625,10.4890623092651,0,0,0,82,-97,-241
114,-0.177050784230232,0.0574218779802322,10.5177736282349,0,0,0,84,-94,-241
