0,0.296679705381393,0.205761715769768,-10.240234375,0.0,0.0,0.0,-35.0,129.0,259.0,-8.28789043426514,3.71806645393372,3.71806645393372,-0.18310546875,0.0,-0.06103515625,0.0,0.0,0.0,-0.282324224710464,0.095703125,10.2833013534546,0.0,0.0,0.0,88.0,-121.0,-229.0,0.784765660762787,0.02392578125,10.0296878814697,0.0,0.0,0.0,155.0,-107.0,-275.0,2.97158217430115,0.363671869039536,9.77128887176514,0.0,0.0,0.0,-82.0,-164.0,-267.0,-0.966601610183716,1.01923835277557,10.2067384719849,0.0,0.0,0.0,58.0,-170.0,-220.0,0.483300805091858,0.315820306539536,10.0966796875,0.0,0.0,0.0,127.0,-260.0,-256.0,-0.8517575263977011
1,0.315820306539536,0.181835934519768,-10.2210941314697,0.0,0.0,0.0,-32.0,127.0,256.0,-8.12040996551514,3.58408212661743,3.72763681411743,-0.30517578125,1.953125,-0.48828125,0.0,0.0,0.0,-0.306250005960464,0.0861328169703484,10.2498044967651,0.0,0.0,0.0,89.0,-123.0,-234.0,0.803906261920929,0.0287109389901161,10.0536136627197,0.0,0.0,0.0,155.0,-113.0,-276.0,2.98115229606628,0.35888671875,9.80000019073486,-0.06103515625,0.0,0.0,-81.0,-164.0,-268.0,-0.961816430091858,1.0048828125,10.21630859375,0.0,0.0,0.0,60.0,-171.0,-218.0,0.483300805091858,0.306250005960464,10.07275390625,0.0,0.0,0.0,123.0,-263.0,-253.0,-0.8086910247802805
2,0.291894525289536,0.177050784230232,-10.2306642532349,0.0,0.0,0.0,-32.0,130.0,258.0,-8.06298828125,3.83291029930115,3.47402358055115,0.79345703125,-2.0751953125,-1.953125,0.0,0.0,0.0,-0.291894525289536,0.095703125,10.2880859375,0.0,0.0,0.0,92.0,-121.0,-231.0,0.799121081829071,0.019140625372529,10.02490234375,0.0,0.0,0.0,156.0,-107.0,-275.0,2.966796875,0.368457049131393,9.78085994720459,0.0,0.0,0.0,-80.0,-163.0,-268.0,-0.971386730670929,1.02880859375,10.1971683502197,0.0,0.0,0.0,57.0,-169.0,-222.0,0.478515625,0.315820306539536,10.0966796875,0.0,0.0,0.0,123.0,-260.0,-256.0,-0.7560544013976997
3,0.287109375,0.200976565480232,-10.2450199127197,0.0,0.0,0.0,-32.0,130.0,257.0,-8.17304706573486,3.77548837661743,3.59843754768372,2.01416015625,-4.57763671875,-3.7841796875,0.0,0.0,0.0,-0.282324224710464,0.0765625014901161,10.2689456939697,0.0,0.0,0.0,92.0,-122.0,-231.0,0.818261742591858,0.02392578125,10.0583982467651,0.0,0.0,0.0,156.0,-109.0,-276.0,2.97636723518372,0.35888671875,9.78564453125,0.0,0.0,0.0,-81.0,-161.0,-268.0,-0.976171910762787,1.02880859375,10.1971683502197,0.0,0.0,0.0,57.0,-170.0,-221.0,0.488085955381393,0.315820306539536,10.0918951034546,0.0,0.0,0.0,124.0,-261.0,-254.0,-0.79912114143371
4,0.301464855670929,0.205761715769768,-10.2258787155151,0.0,0.0,0.0,-33.0,125.0,259.0,-8.24003887176514,3.78984379768372,3.7802734375,4.0283203125,-5.18798828125,-5.2490234375,0.0,0.0,0.0,-0.296679705381393,0.0669921860098839,10.2545900344849,0.0,0.0,0.0,93.0,-124.0,-228.0,0.78955078125,0.0334960930049419,10.0440435409546,0.0,0.0,0.0,158.0,-111.0,-275.0,2.95722651481628,0.363671869039536,9.77607440948486,0.0,0.0,0.0,-80.0,-159.0,-267.0,-0.971386730670929,1.02402341365814,10.1732425689697,0.0,0.0,0.0,59.0,-169.0,-221.0,0.478515625,0.3349609375,10.07275390625,0.0,0.0,0.0,123.0,-263.0,-256.0,-0.6699216365814209
5,0.296679705381393,0.186621099710464,-10.2498044967651,0.0,0.0,0.0,-32.0,130.0,257.0,-8.68027400970459,3.59843754768372,4.1630859375,3.662109375,-6.2255859375,-1.0986328125,0.0,0.0,0.0,-0.291894525289536,0.0813476592302322,10.2976560592651,0.0,0.0,0.0,90.0,-120.0,-229.0,0.799121081829071,0.0143554694950581,10.0536136627197,0.0,0.0,0.0,154.0,-110.0,-277.0,2.97158217430115,0.349316418170929,9.78564453125,0.0,0.0,0.0,-83.0,-158.0,-265.0,-0.971386730670929,1.01445317268372,10.2306642532349,0.0,0.0,0.0,59.0,-171.0,-222.0,0.50244140625,0.3349609375,10.0966796875,0.0,0.0,0.0,124.0,-261.0,-258.0,-0.9187505245208705
6,0.306250005960464,0.186621099710464,-10.2306642532349,0.0,0.0,0.0,-33.0,128.0,256.0,-9.04873085021973,3.19169926643372,3.93339848518372,0.79345703125,0.732421875,-4.08935546875,0.0,0.0,0.0,-0.306250005960464,0.095703125,10.2833013534546,0.0,0.0,0.0,92.0,-120.0,-230.0,0.818261742591858,0.02392578125,10.0440435409546,0.0,0.0,0.0,156.0,-112.0,-276.0,2.98115229606628,0.344531267881393,9.78564453125,0.0,0.0,0.0,-83.0,-160.0,-265.0,-0.971386730670929,1.02402341365814,10.2115240097046,0.0,0.0,0.0,57.0,-172.0,-222.0,0.483300805091858,0.31103515625,10.0823240280151,0.0,0.0,0.0,123.0,-263.0,-257.0,-1.923633098602291
7,0.306250005960464,0.186621099710464,-10.2354497909546,0.0,0.0,0.0,-40.0,133.0,259.0,-8.64677715301514,3.30654311180115,3.96210956573486,-3.84521484375,5.859375,-5.43212890625,0.0,0.0,0.0,-0.301464855670929,0.0765625014901161,10.2880859375,0.0,0.0,0.0,91.0,-121.0,-230.0,0.799121081829071,0.0143554694950581,10.0296878814697,0.0,0.0,0.0,159.0,-110.0,-275.0,2.97158217430115,0.35888671875,9.78564453125,0.0,0.0,0.0,-83.0,-162.0,-266.0,-0.98095703125,1.02402341365814,10.21630859375,0.0,0.0,0.0,59.0,-173.0,-222.0,0.473730474710464,0.320605486631393,10.0823240280151,0.0,0.0,0.0,121.0,-261.0,-251.0,-1.37812447547913
8,0.291894525289536,0.186621099710464,-10.2258787155151,0.0,0.0,0.0,-37.0,132.0,257.0,-8.19218730926514,3.67021489143372,3.87119150161743,-5.9814453125,5.55419921875,-7.87353515625,0.0,0.0,0.0,-0.296679705381393,0.0765625014901161,10.2785158157349,0.0,0.0,0.0,93.0,-120.0,-230.0,0.803906261920929,0.02392578125,10.0631837844849,0.0,0.0,0.0,159.0,-112.0,-273.0,2.966796875,0.363671869039536,9.77607440948486,0.0,0.0,0.0,-80.0,-160.0,-269.0,-0.98095703125,1.01445317268372,10.1971683502197,0.0,0.0,0.0,64.0,-170.0,-220.0,0.478515625,0.291894525289536,10.0871095657349,0.0,0.0,0.0,122.0,-259.0,-256.0,-0.650780916213991
9,0.301464855670929,0.186621099710464,-10.2210941314697,0.0,0.0,0.0,-35.0,130.0,258.0,-8.21132850646973,3.56494140625,3.7802734375,-4.21142578125,4.08935546875,-1.40380859375,0.0,0.0,0.0,-0.306250005960464,0.0669921860098839,10.2785158157349,0.0,0.0,0.0,95.0,-119.0,-229.0,0.78955078125,0.02392578125,10.0631837844849,0.0,0.0,0.0,159.0,-111.0,-272.0,2.95722651481628,0.363671869039536,9.79043006896973,0.0,0.0,0.0,-79.0,-159.0,-268.0,-0.976171910762787,1.01445317268372,10.1828126907349,0.0,0.0,0.0,60.0,-170.0,-219.0,0.488085955381393,0.320605486631393,10.0775394439697,0.0,0.0,0.0,123.0,-260.0,-253.0,-0.8661136627197301
